Algorithm,Map,Run,Computation Time
PRM,Map3,9,"0.7529854774475098
"
PRM,Map3,10,"0.7643845081329346
"
PRM,Map3,11,"0.8158469200134277
"
PRM,Map3,12,"0.7520081996917725
"
PRM,Map3,13,"0.7609636783599854
"
PRM,Map3,14,"0.7520098686218262
"
PRM,Map3,15,"0.7868866920471191
"
PRM,Map3,16,"0.753056526184082
"
PRM,Map3,17,"0.7669477462768555
"
PRM,Map3,18,"0.7390236854553223
"
PRM,Map3,19,"0.7470076084136963
"
PRM,Map3,20,"0.7569940090179443
"
PRM,Map3,21,"0.8337485790252686
"
PRM,Map3,22,"0.755969762802124
"
PRM,Map3,23,"0.7599952220916748
"
PRM,Map3,24,"0.7400491237640381
"
PRM,Map3,25,"0.7519881725311279
"
PRM,Map3,26,"0.7460107803344727
"
PRM,Map3,27,"0.7839031219482422
"
PRM,Map3,28,"0.7539739608764648
"
PRM,Map3,29,"0.7589633464813232
"
PRM,Map3,30,"0.7739484310150146
"
PRM,Map3,31,"0.7539947032928467
"
PRM,Map3,32,"0.7599871158599854
"
PRM,Map3,33,"0.8297584056854248
"
PRM,Map3,34,"0.7609705924987793
"
PRM,Map3,35,"0.7869150638580322
"
PRM,Map3,36,"0.750990629196167
"
PRM,Map3,37,"0.7619616985321045
"
PRM,Map3,38,"0.7439818382263184
"
PRM,Map3,39,"0.7469789981842041
"
PRM,Map3,40,"0.7489683628082275
"
PRM,Map3,41,"0.9245254993438721
"
PRM,Map3,42,"0.7499938011169434
"
PRM,Map3,43,"0.7507867813110352
"
PRM,Map3,44,"0.7629883289337158
"
PRM,Map3,45,"0.7679641246795654
"
PRM,Map3,46,"0.7549731731414795
"
PRM,Map3,47,"0.756967306137085
"
PRM,Map3,48,"0.7699470520019531
"
PRM,Map3,49,"0.7499790191650391
"
PRM,Map3,50,"0.7599878311157227
"
PRM,Map3,51,"0.7739276885986328
"
PRM,Map3,52,"0.7510006427764893
"
PRM,Map3,53,"0.7470276355743408
"
PRM,Map3,54,"0.7725763320922852
"
PRM,Map3,55,"0.764960765838623
"
PRM,Map3,56,"0.7579927444458008
"
PRM,Map3,57,"0.8138220310211182
"
PRM,Map3,58,"0.7609717845916748
"
PRM,Map3,59,"0.8010623455047607
"
PRM,Map3,60,"0.7669494152069092
"
PRM,Map3,61,"0.756981611251831
"
PRM,Map3,62,"0.7869138717651367
"
PRM,Map3,63,"0.7709565162658691
"
PRM,Map3,64,"0.756974458694458
"
PRM,Map3,65,"0.7609729766845703
"
PRM,Map3,66,"0.7540016174316406
"
PRM,Map3,67,"0.7559773921966553
"
PRM,Map3,68,"0.7470014095306396
"
PRM,Map3,69,"0.7799124717712402
"
PRM,Map3,70,"0.7739503383636475
"
PRM,Map3,71,"0.7469954490661621
"
PRM,Map3,72,"0.771935224533081
"
PRM,Map3,73,"0.780890703201294
"
PRM,Map3,74,"0.7649457454681396
"
PRM,Map3,75,"0.7579994201660156
"
PRM,Map3,76,"0.757972002029419
"
PRM,Map3,77,"0.7489950656890869
"
PRM,Map3,78,"0.7519795894622803
"
PRM,Map3,79,"0.774954080581665
"
PRM,Map3,80,"0.7420351505279541
"
PRM,Map3,81,"0.7549796104431152
"
PRM,Map3,82,"0.7849023342132568
"
PRM,Map3,83,"0.7789087295532227
"
PRM,Map3,84,"0.7689290046691895
"
PRM,Map3,85,"0.7699391841888428
"
PRM,Map3,86,"0.7430379390716553
"
PRM,Map3,87,"0.7759473323822021
"
PRM,Map3,88,"0.7699403762817383
"
PRM,Map3,89,"0.767509937286377
"
PRM,Map3,90,"0.768923282623291
"
PRM,Map3,91,"0.7659611701965332
"
PRM,Map3,92,"0.8517227172851562
"
PRM,Map3,93,"0.7948932647705078
"
PRM,Map3,94,"0.7719345092773438
"
PRM,Map3,95,"0.7918596267700195
"
PRM,Map3,96,"0.7589621543884277
"
PRM,Map3,97,"0.7500002384185791
"
PRM,Map3,98,"0.7719414234161377
"
PRM,Map3,99,"0.76397705078125
"
PRM,Map3,100,0.7749474048614502
PRM,Map4,1,"0.753960371017456
"
PRM,Map4,2,"0.7529847621917725
"
PRM,Map4,3,"0.7579700946807861
"
PRM,Map4,4,"0.7589607238769531
"
PRM,Map4,5,"0.8148200511932373
"
PRM,Map4,6,"0.784907341003418
"
PRM,Map4,7,"0.8177900314331055
"
PRM,Map4,8,"0.7769179344177246
"
PRM,Map4,9,"0.7609574794769287
"
PRM,Map4,10,"0.7869143486022949
"
PRM,Map4,11,"0.8178019523620605
"
PRM,Map4,12,"0.8317742347717285
"
PRM,Map4,13,"0.7599942684173584
"
PRM,Map4,14,"0.7829041481018066
"
PRM,Map4,15,"0.8367621898651123
"
PRM,Map4,16,"0.7649509906768799
"
PRM,Map4,17,"0.7659499645233154
"
PRM,Map4,18,"0.7629928588867188
"
PRM,Map4,19,"0.7729592323303223
"
PRM,Map4,20,"0.7771224975585938
"
PRM,Map4,21,"0.7998607158660889
"
PRM,Map4,22,"0.7858777046203613
"
PRM,Map4,23,"0.7709565162658691
"
PRM,Map4,24,"0.8118255138397217
"
PRM,Map4,25,"0.7659509181976318
"
PRM,Map4,26,"0.7699329853057861
"
PRM,Map4,27,"0.7510135173797607
"
PRM,Map4,28,"0.7789144515991211
"
PRM,Map4,29,"0.7749464511871338
"
PRM,Map4,30,"0.7689499855041504
"
PRM,Map4,31,"0.7978951930999756
"
PRM,Map4,32,"0.7968947887420654
"
PRM,Map4,33,"0.7855494022369385
"
PRM,Map4,34,"0.7709333896636963
"
PRM,Map4,35,"0.7659294605255127
"
PRM,Map4,36,"0.7809176445007324
"
PRM,Map4,37,"0.7589616775512695
"
PRM,Map4,38,"0.7709219455718994
"
PRM,Map4,39,"0.7629580497741699
"
PRM,Map4,40,"0.8008790016174316
"
PRM,Map4,41,"0.7570040225982666
"
PRM,Map4,42,"0.7789418697357178
"
PRM,Map4,43,"0.7709436416625977
"
PRM,Map4,44,"0.7539536952972412
"
PRM,Map4,45,"0.764970064163208
"
PRM,Map4,46,"0.7739293575286865
"
PRM,Map4,47,"0.7829344272613525
"
PRM,Map4,48,"0.7828967571258545
"
PRM,Map4,49,"0.7719326019287109
"
PRM,Map4,50,"0.7939047813415527
"
PRM,Map4,51,"0.8118472099304199
"
PRM,Map4,52,"0.7689211368560791
"
PRM,Map4,53,"0.7978575229644775
"
PRM,Map4,54,"0.8218045234680176
"
PRM,Map4,55,"0.7829034328460693
"
PRM,Map4,56,"0.7539591789245605
"
PRM,Map4,57,"0.7549638748168945
"
PRM,Map4,58,"0.7858688831329346
"
PRM,Map4,59,"0.7639553546905518
"
PRM,Map4,60,"0.7829246520996094
"
PRM,Map4,61,"0.7579684257507324
"
PRM,Map4,62,"0.776928186416626
"
PRM,Map4,63,"0.7529904842376709
"
PRM,Map4,64,"0.7599742412567139
"
PRM,Map4,65,"0.7739202976226807
"
PRM,Map4,66,"0.7789125442504883
"
PRM,Map4,67,"0.7689492702484131
"
PRM,Map4,68,"0.7719402313232422
"
PRM,Map4,69,"0.7749462127685547
"
PRM,Map4,70,"0.7789230346679688
"
PRM,Map4,71,"0.7838952541351318
"
PRM,Map4,72,"0.807858943939209
"
PRM,Map4,73,"0.8297789096832275
"
PRM,Map4,74,"0.7652945518493652
"
PRM,Map4,75,"0.7499189376831055
"
PRM,Map4,76,"0.7769200801849365
"
PRM,Map4,77,"0.7639257907867432
"
PRM,Map4,78,"0.7869021892547607
"
PRM,Map4,79,"0.7769136428833008
"
PRM,Map4,80,"0.7789163589477539
"
PRM,Map4,81,"0.783881425857544
"
PRM,Map4,82,"0.7609550952911377
"
PRM,Map4,83,"0.7629389762878418
"
PRM,Map4,84,"0.7629642486572266
"
PRM,Map4,85,"0.7649617195129395
"
PRM,Map4,86,"0.8287827968597412
"
PRM,Map4,87,"0.7689502239227295
"
PRM,Map4,88,"0.7809100151062012
"
PRM,Map4,89,"0.7858896255493164
"
PRM,Map4,90,"0.77095627784729
"
PRM,Map4,91,"0.7839298248291016
"
PRM,Map4,92,"0.7667667865753174
"
PRM,Map4,93,"0.7977950572967529
"
PRM,Map4,94,"0.7858974933624268
"
PRM,Map4,95,"0.7609624862670898
"
PRM,Map4,96,"0.8008637428283691
"
PRM,Map4,97,"0.7519805431365967
"
PRM,Map4,98,"0.8058655261993408
"
PRM,Map4,99,"0.7689497470855713
"
PRM,Map4,100,0.76894211769104
PRM,Map5,1,"0.7719621658325195
"
PRM,Map5,2,"0.8008546829223633
"
PRM,Map5,3,"0.7998390197753906
"
PRM,Map5,4,"0.8028593063354492
"
PRM,Map5,5,"0.8469197750091553
"
PRM,Map5,6,"0.7799127101898193
"
PRM,Map5,7,"0.7998876571655273
"
PRM,Map5,8,"0.8387517929077148
"
PRM,Map5,9,"0.8587079048156738
"
PRM,Map5,10,"0.8906176090240479
"
PRM,Map5,11,"0.8407807350158691
"
PRM,Map5,12,"0.8157963752746582
"
PRM,Map5,13,"0.83174729347229
"
PRM,Map5,14,"0.8367607593536377
"
PRM,Map5,15,"0.8387503623962402
"
PRM,Map5,16,"0.8217747211456299
"
PRM,Map5,17,"0.8227977752685547
"
PRM,Map5,18,"0.8786685466766357
"
PRM,Map5,19,"0.7888877391815186
"
PRM,Map5,20,"0.8297796249389648
"
PRM,Map5,21,"0.8746604919433594
"
PRM,Map5,22,"0.7978849411010742
"
PRM,Map5,23,"0.7809102535247803
"
PRM,Map5,24,"0.8008766174316406
"
PRM,Map5,25,"0.8359646797180176
"
PRM,Map5,26,"0.7829046249389648
"
PRM,Map5,27,"0.8302664756774902
"
PRM,Map5,28,"0.7958979606628418
"
PRM,Map5,29,"0.7878992557525635
"
PRM,Map5,30,"0.8247852325439453
"
PRM,Map5,31,"0.7888896465301514
"
PRM,Map5,32,"0.7988629341125488
"
PRM,Map5,33,"0.8064982891082764
"
PRM,Map5,34,"0.7968611717224121
"
PRM,Map5,35,"0.7948935031890869
"
PRM,Map5,36,"0.812816858291626
"
PRM,Map5,37,"0.801854133605957
"
PRM,Map5,38,"0.8178112506866455
"
PRM,Map5,39,"0.7978849411010742
"
PRM,Map5,40,"0.8197853565216064
"
PRM,Map5,41,"0.7898714542388916
"
PRM,Map5,42,"0.7868971824645996
"
PRM,Map5,43,"0.779911994934082
"
PRM,Map5,44,"0.8078601360321045
"
PRM,Map5,45,"0.7988698482513428
"
PRM,Map5,46,"0.7829313278198242
"
PRM,Map5,47,"0.8337612152099609
"
PRM,Map5,48,"0.8168220520019531
"
PRM,Map5,49,"0.7908565998077393
"
PRM,Map5,50,"0.7988560199737549
"
PRM,Map5,51,"0.8108301162719727
"
PRM,Map5,52,"0.8337898254394531
"
PRM,Map5,53,"0.776921272277832
"
PRM,Map5,54,"0.803870439529419
"
PRM,Map5,55,"0.8178045749664307
"
PRM,Map5,56,"0.7988426685333252
"
PRM,Map5,57,"0.8347442150115967
"
PRM,Map5,58,"0.8577067852020264
"
PRM,Map5,59,"0.8277544975280762
"
PRM,Map5,60,"0.8138506412506104
"
PRM,Map5,61,"0.7769134044647217
"
PRM,Map5,62,"0.8447089195251465
"
PRM,Map5,63,"0.8190884590148926
"
PRM,Map5,64,"0.8108310699462891
"
PRM,Map5,65,"0.8128046989440918
"
PRM,Map5,66,"0.8876252174377441
"
PRM,Map5,67,"0.8257932662963867
"
PRM,Map5,68,"0.8168144226074219
"
PRM,Map5,69,"0.7958767414093018
"
PRM,Map5,70,"0.8846538066864014
"
PRM,Map5,71,"0.8028600215911865
"
PRM,Map5,72,"0.7929060459136963
"
PRM,Map5,73,"0.7988893985748291
"
PRM,Map5,74,"0.8537158966064453
"
PRM,Map5,75,"0.8218131065368652
"
PRM,Map5,76,"0.9574644565582275
"
PRM,Map5,77,"0.8188290596008301
"
PRM,Map5,78,"0.8198330402374268
"
PRM,Map5,79,"0.8577640056610107
"
PRM,Map5,80,"0.8247730731964111
"
PRM,Map5,81,"0.8487377166748047
"
PRM,Map5,82,"0.8307771682739258
"
PRM,Map5,83,"0.8119072914123535
"
PRM,Map5,84,"0.8058440685272217
"
PRM,Map5,85,"0.7968704700469971
"
PRM,Map5,86,"0.7818999290466309
"
PRM,Map5,87,"0.8497183322906494
"
PRM,Map5,88,"0.7998671531677246
"
PRM,Map5,89,"0.8108296394348145
"
PRM,Map5,90,"0.8248026371002197
"
PRM,Map5,91,"0.8178157806396484
"
PRM,Map5,92,"0.8377478122711182
"
PRM,Map5,93,"0.8068201541900635
"
PRM,Map5,94,"0.781914472579956
"
PRM,Map5,95,"0.8078665733337402
"
PRM,Map5,96,"0.8188126087188721
"
PRM,Map5,97,"0.8236560821533203
"
PRM,Map5,98,"0.7998871803283691
"
PRM,Map5,99,"0.830805778503418
"
PRM,Map5,100,0.7858977317810059
PRM,Map6,1,"0.7869207859039307
"
PRM,Map6,2,"0.7819075584411621
"
PRM,Map6,3,"0.7809326648712158
"
PRM,Map6,4,"0.7988650798797607
"
PRM,Map6,5,"0.7829349040985107
"
PRM,Map6,6,"0.7819075584411621
"
PRM,Map6,7,"0.7799153327941895
"
PRM,Map6,8,"0.7909133434295654
"
PRM,Map6,9,"0.7978658676147461
"
PRM,Map6,10,"0.8636882305145264
"
PRM,Map6,11,"0.8041260242462158
"
PRM,Map6,12,"0.7929072380065918
"
PRM,Map6,13,"0.787919282913208
"
PRM,Map6,14,"0.8278021812438965
"
PRM,Map6,15,"0.7908766269683838
"
PRM,Map6,16,"0.8128259181976318
"
PRM,Map6,17,"0.7789435386657715
"
PRM,Map6,18,"0.8198130130767822
"
PRM,Map6,19,"0.8447139263153076
"
PRM,Map6,20,"0.8447208404541016
"
PRM,Map6,21,"0.8387751579284668
"
PRM,Map6,22,"0.8177917003631592
"
PRM,Map6,23,"0.8148272037506104
"
PRM,Map6,24,"0.8427517414093018
"
PRM,Map6,25,"0.7909109592437744
"
PRM,Map6,26,"0.7846596240997314
"
PRM,Map6,27,"0.8057849407196045
"
PRM,Map6,28,"0.7879183292388916
"
PRM,Map6,29,"0.8028709888458252
"
PRM,Map6,30,"0.7849068641662598
"
PRM,Map6,31,"0.7848999500274658
"
PRM,Map6,32,"0.7928769588470459
"
PRM,Map6,33,"0.7878913879394531
"
PRM,Map6,34,"0.8048748970031738
"
PRM,Map6,35,"0.7928779125213623
"
PRM,Map6,36,"0.7988624572753906
"
PRM,Map6,37,"0.8048450946807861
"
PRM,Map6,38,"0.7928774356842041
"
PRM,Map6,39,"0.8068811893463135
"
PRM,Map6,40,"0.8537149429321289
"
PRM,Map6,41,"0.7878971099853516
"
PRM,Map6,42,"0.795861005783081
"
PRM,Map6,43,"0.8048396110534668
"
PRM,Map6,44,"0.7829110622406006
"
PRM,Map6,45,"0.8078310489654541
"
PRM,Map6,46,"0.7878832817077637
"
PRM,Map6,47,"0.8626716136932373
"
PRM,Map6,48,"0.8098328113555908
"
PRM,Map6,49,"0.8038699626922607
"
PRM,Map6,50,"0.8068413734436035
"
PRM,Map6,51,"0.7859299182891846
"
PRM,Map6,52,"0.7934033870697021
"
PRM,Map6,53,"0.7889068126678467
"
PRM,Map6,54,"0.794872522354126
"
PRM,Map6,55,"0.7998600006103516
"
PRM,Map6,56,"0.7909038066864014
"
PRM,Map6,57,"0.8078594207763672
"
PRM,Map6,58,"0.8068675994873047
"
PRM,Map6,59,"0.7799403667449951
"
PRM,Map6,60,"0.790881872177124
"
PRM,Map6,61,"0.7888965606689453
"
PRM,Map6,62,"0.8018734455108643
"
PRM,Map6,63,"0.7699606418609619
"
PRM,Map6,64,"0.8187980651855469
"
PRM,Map6,65,"0.8008763790130615
"
PRM,Map6,66,"0.787891149520874
"
PRM,Map6,67,"0.7848927974700928
"
PRM,Map6,68,"0.7988555431365967
"
PRM,Map6,69,"0.7993266582489014
"
PRM,Map6,70,"0.7919096946716309
"
PRM,Map6,71,"0.7848920822143555
"
PRM,Map6,72,"0.8158097267150879
"
PRM,Map6,73,"0.7828786373138428
"
PRM,Map6,74,"0.7779273986816406
"
PRM,Map6,75,"0.7978653907775879
"
PRM,Map6,76,"0.8188357353210449
"
PRM,Map6,77,"0.7898857593536377
"
PRM,Map6,78,"0.7938747406005859
"
PRM,Map6,79,"0.7889091968536377
"
PRM,Map6,80,"0.8038773536682129
"
PRM,Map6,81,"0.7998511791229248
"
PRM,Map6,82,"0.7909054756164551
"
PRM,Map6,83,"0.8028781414031982
"
PRM,Map6,84,"0.794872522354126
"
PRM,Map6,85,"0.798835039138794
"
PRM,Map6,86,"0.8198332786560059
"
PRM,Map6,87,"0.7799203395843506
"
PRM,Map6,88,"0.8257625102996826
"
PRM,Map6,89,"0.8088278770446777
"
PRM,Map6,90,"0.8178086280822754
"
PRM,Map6,91,"0.7919085025787354
"
PRM,Map6,92,"0.8257913589477539
"
PRM,Map6,93,"0.7958683967590332
"
PRM,Map6,94,"0.7898862361907959
"
PRM,Map6,95,"0.831334114074707
"
PRM,Map6,96,"0.7759170532226562
"
PRM,Map6,97,"0.7749223709106445
"
PRM,Map6,98,"0.8204436302185059
"
PRM,Map6,99,"0.8168072700500488
"
PRM,Map6,100,0.845736026763916
PRM,Map7,1,"0.8118481636047363
"
PRM,Map7,2,"0.8347644805908203
"
PRM,Map7,3,"0.7928779125213623
"
PRM,Map7,4,"0.8058404922485352
"
PRM,Map7,5,"0.817868709564209
"
PRM,Map7,6,"0.8058710098266602
"
PRM,Map7,7,"0.8646860122680664
"
PRM,Map7,8,"0.8197979927062988
"
PRM,Map7,9,"0.813788652420044
"
PRM,Map7,10,"0.8178806304931641
"
PRM,Map7,11,"0.8357906341552734
"
PRM,Map7,12,"0.8198337554931641
"
PRM,Map7,13,"0.8447322845458984
"
PRM,Map7,14,"0.8038561344146729
"
PRM,Map7,15,"0.8178093433380127
"
PRM,Map7,16,"0.820803165435791
"
PRM,Map7,17,"0.8048455715179443
"
PRM,Map7,18,"0.8228194713592529
"
PRM,Map7,19,"0.8626909255981445
"
PRM,Map7,20,"0.8397786617279053
"
PRM,Map7,21,"0.856687068939209
"
PRM,Map7,22,"0.8108527660369873
"
PRM,Map7,23,"0.8387835025787354
"
PRM,Map7,24,"0.8288030624389648
"
PRM,Map7,25,"0.8497192859649658
"
PRM,Map7,26,"0.8417482376098633
"
PRM,Map7,27,"0.8427293300628662
"
PRM,Map7,28,"0.8218200206756592
"
PRM,Map7,29,"0.8038763999938965
"
PRM,Map7,30,"0.8188061714172363
"
PRM,Map7,31,"0.8098058700561523
"
PRM,Map7,32,"0.8118205070495605
"
PRM,Map7,33,"0.8026270866394043
"
PRM,Map7,34,"0.8168151378631592
"
PRM,Map7,35,"0.8218085765838623
"
PRM,Map7,36,"0.8078641891479492
"
PRM,Map7,37,"0.8128442764282227
"
PRM,Map7,38,"0.8188278675079346
"
PRM,Map7,39,"0.8068408966064453
"
PRM,Map7,40,"0.8188095092773438
"
PRM,Map7,41,"0.8287920951843262
"
PRM,Map7,42,"0.8337960243225098
"
PRM,Map7,43,"0.8317737579345703
"
PRM,Map7,44,"0.8207964897155762
"
PRM,Map7,45,"0.8118271827697754
"
PRM,Map7,46,"0.8267676830291748
"
PRM,Map7,47,"0.8886494636535645
"
PRM,Map7,48,"0.823796272277832
"
PRM,Map7,49,"0.8238029479980469
"
PRM,Map7,50,"0.8507034778594971
"
PRM,Map7,51,"0.8487358093261719
"
PRM,Map7,52,"0.8058154582977295
"
PRM,Map7,53,"0.8387622833251953
"
PRM,Map7,54,"0.8058500289916992
"
PRM,Map7,55,"0.8546924591064453
"
PRM,Map7,56,"0.8008849620819092
"
PRM,Map7,57,"0.8397600650787354
"
PRM,Map7,58,"0.8517158031463623
"
PRM,Map7,59,"0.8260014057159424
"
PRM,Map7,60,"0.8666810989379883
"
PRM,Map7,61,"0.8347961902618408
"
PRM,Map7,62,"0.837738037109375
"
PRM,Map7,63,"0.852717399597168
"
PRM,Map7,64,"0.8208131790161133
"
PRM,Map7,65,"0.8168001174926758
"
PRM,Map7,66,"0.8158237934112549
"
PRM,Map7,67,"0.805851936340332
"
PRM,Map7,68,"0.8318049907684326
"
PRM,Map7,69,"0.8267834186553955
"
PRM,Map7,70,"0.8826372623443604
"
PRM,Map7,71,"0.8287620544433594
"
PRM,Map7,72,"0.8128349781036377
"
PRM,Map7,73,"0.8018753528594971
"
PRM,Map7,74,"0.8018736839294434
"
PRM,Map7,75,"0.8636620044708252
"
PRM,Map7,76,"0.8616669178009033
"
PRM,Map7,77,"0.8557226657867432
"
PRM,Map7,78,"0.8168411254882812
"
PRM,Map7,79,"0.8257710933685303
"
PRM,Map7,80,"0.8187813758850098
"
PRM,Map7,81,"0.8238224983215332
"
PRM,Map7,82,"0.8407518863677979
"
PRM,Map7,83,"0.8088617324829102
"
PRM,Map7,84,"0.829779863357544
"
PRM,Map7,85,"0.797346830368042
"
PRM,Map7,86,"0.8068411350250244
"
PRM,Map7,87,"0.8197853565216064
"
PRM,Map7,88,"0.8208036422729492
"
PRM,Map7,89,"0.8088338375091553
"
PRM,Map7,90,"0.8098256587982178
"
PRM,Map7,91,"0.8168342113494873
"
PRM,Map7,92,"0.8278121948242188
"
PRM,Map7,93,"0.8048677444458008
"
PRM,Map7,94,"0.8328070640563965
"
PRM,Map7,95,"0.8327784538269043
"
PRM,Map7,96,"0.821800947189331
"
PRM,Map7,97,"0.8247911930084229
"
PRM,Map7,98,"0.8098039627075195
"
PRM,Map7,99,"0.8248209953308105
"
PRM,Map7,100,0.8327717781066895
PRM,Map8,1,"0.8258106708526611
"
PRM,Map8,2,"0.8377869129180908
"
PRM,Map8,3,"0.8547139167785645
"
PRM,Map8,4,"0.8646867275238037
"
PRM,Map8,5,"0.8457369804382324
"
PRM,Map8,6,"0.8497271537780762
"
PRM,Map8,7,"0.8328003883361816
"
PRM,Map8,8,"0.871666669845581
"
PRM,Map8,9,"0.852738618850708
"
PRM,Map8,10,"0.845736026763916
"
PRM,Map8,11,"0.8208038806915283
"
PRM,Map8,12,"0.8247931003570557
"
PRM,Map8,13,"0.8487362861633301
"
PRM,Map8,14,"0.8437423706054688
"
PRM,Map8,15,"0.8337752819061279
"
PRM,Map8,16,"0.8686957359313965
"
PRM,Map8,17,"0.8277864456176758
"
PRM,Map8,18,"0.8467409610748291
"
PRM,Map8,19,"0.8447670936584473
"
PRM,Map8,20,"0.8726353645324707
"
PRM,Map8,21,"0.8906378746032715
"
PRM,Map8,22,"0.8367385864257812
"
PRM,Map8,23,"0.8866560459136963
"
PRM,Map8,24,"0.8467543125152588
"
PRM,Map8,25,"0.8587088584899902
"
PRM,Map8,26,"0.8327713012695312
"
PRM,Map8,27,"0.8497252464294434
"
PRM,Map8,28,"0.8417458534240723
"
PRM,Map8,29,"0.8437685966491699
"
PRM,Map8,30,"0.8357915878295898
"
PRM,Map8,31,"0.8248202800750732
"
PRM,Map8,32,"0.841747522354126
"
PRM,Map8,33,"0.8437411785125732
"
PRM,Map8,34,"0.8437478542327881
"
PRM,Map8,35,"0.8657121658325195
"
PRM,Map8,36,"0.8347635269165039
"
PRM,Map8,37,"0.8148210048675537
"
PRM,Map8,38,"0.8217806816101074
"
PRM,Map8,39,"0.8367609977722168
"
PRM,Map8,40,"0.8288090229034424
"
PRM,Map8,41,"0.8297796249389648
"
PRM,Map8,42,"0.8527178764343262
"
PRM,Map8,43,"0.8320658206939697
"
PRM,Map8,44,"0.8337812423706055
"
PRM,Map8,45,"0.8527181148529053
"
PRM,Map8,46,"0.8347916603088379
"
PRM,Map8,47,"0.8856236934661865
"
PRM,Map8,48,"0.8297979831695557
"
PRM,Map8,49,"0.8417398929595947
"
PRM,Map8,50,"0.842745304107666
"
PRM,Map8,51,"0.8716409206390381
"
PRM,Map8,52,"0.8387837409973145
"
PRM,Map8,53,"0.8397235870361328
"
PRM,Map8,54,"0.8956007957458496
"
PRM,Map8,55,"0.8521177768707275
"
PRM,Map8,56,"0.815805196762085
"
PRM,Map8,57,"0.9504594802856445
"
PRM,Map8,58,"0.8427507877349854
"
PRM,Map8,59,"0.832772970199585
"
PRM,Map8,60,"0.868675708770752
"
PRM,Map8,61,"0.8397247791290283
"
PRM,Map8,62,"0.8377823829650879
"
PRM,Map8,63,"0.8307573795318604
"
PRM,Map8,64,"0.828784704208374
"
PRM,Map8,65,"0.8577325344085693
"
PRM,Map8,66,"0.848721981048584
"
PRM,Map8,67,"0.8447670936584473
"
PRM,Map8,68,"0.8337678909301758
"
PRM,Map8,69,"0.8298070430755615
"
PRM,Map8,70,"0.8487279415130615
"
PRM,Map8,71,"0.8467617034912109
"
PRM,Map8,72,"0.8637082576751709
"
PRM,Map8,73,"0.8327803611755371
"
PRM,Map8,74,"0.8437433242797852
"
PRM,Map8,75,"0.8402929306030273
"
PRM,Map8,76,"0.8318028450012207
"
PRM,Map8,77,"0.8257913589477539
"
PRM,Map8,78,"0.8527169227600098
"
PRM,Map8,79,"0.8297786712646484
"
PRM,Map8,80,"0.8497567176818848
"
PRM,Map8,81,"0.8207755088806152
"
PRM,Map8,82,"0.838782787322998
"
PRM,Map8,83,"0.8403403759002686
"
PRM,Map8,84,"0.8397505283355713
"
PRM,Map8,85,"0.9315056800842285
"
PRM,Map8,86,"0.8586757183074951
"
PRM,Map8,87,"0.8258166313171387
"
PRM,Map8,88,"0.8587298393249512
"
PRM,Map8,89,"0.888622522354126
"
PRM,Map8,90,"0.8357715606689453
"
PRM,Map8,91,"0.8277840614318848
"
PRM,Map8,92,"0.8736536502838135
"
PRM,Map8,93,"0.8427727222442627
"
PRM,Map8,94,"0.8317642211914062
"
PRM,Map8,95,"0.8277585506439209
"
PRM,Map8,96,"0.8497333526611328
"
PRM,Map8,97,"0.8437740802764893
"
PRM,Map8,98,"0.8218276500701904
"
PRM,Map8,99,"0.8517196178436279
"
PRM,Map8,100,0.8557026386260986
